ch_id,ch_name,pmt,spe_mean,spe_width,chi2,dof,spe_mean_err,spe_width_err,HV
101.0,adc_b1_ch1,bt_p1,1.539129269466894,1.1479965344037966,43.891408735847975,34.0,0.052184580079520995,0.07993036133781682,1900.0
102.0,adc_b1_ch2,bt_p2,1.482286824468665,0.6445467708579854,26.27877845939348,27.0,0.02931265865407362,0.030150550234489662,2000.0
103.0,adc_b1_ch3,bt_p3,1.7966471058223286,0.7920351912489123,36.97929312803889,27.0,0.04184614016788595,0.06096086810557388,2000.0
104.0,adc_b1_ch4,bt_p4,1.3957495161448041,0.846598868763171,26.998378932141463,22.0,0.06775421133978286,0.12768512862596637,2200.0
105.0,adc_b1_ch5,bt_p5,1.8947723030657346,0.8698769999279249,33.80304609914217,26.0,0.05841651829772025,0.09848225472114534,1950.0
106.0,adc_b1_ch6,bt_p6,1.6311975860142065,0.7041678385501903,35.046114594009836,29.0,0.03798937666273078,0.03937462874018446,1800.0
107.0,adc_b1_ch7,bt_p7,1.4624989104267752,0.678547425358663,31.400844587076946,27.0,0.03619728131125199,0.040027480939026125,2100.0
108.0,adc_b1_ch8,bt_p8,1.5438993020793554,0.7042213438167457,29.649228126610222,27.0,0.03314109636674926,0.04093384593052398,2100.0
109.0,adc_b1_ch9,bt_p9,1.4698364803084036,0.7036134838774368,45.06400149079351,27.0,0.03047260534490957,0.03340037800400556,2125.0
110.0,adc_b1_ch10,bt_p10,1.5880305624314432,0.605909137819736,15.539902700156174,27.0,0.018805200738717387,0.015963779378704374,1975.0
111.0,adc_b1_ch11,bt_p11,1.5926496688869243,0.7113769380859516,13.866757251960399,27.0,0.018414894916197647,0.02328729398891365,2000.0
112.0,adc_b1_ch12,bt_p12,1.597143376933006,0.634328131326155,21.56126511132688,27.0,0.014712276891811324,0.0168575041764654,1900.0
113.0,adc_b1_ch13,bt_p13,1.4101416972934309,1.0536888037978294,41.99022788190973,32.0,0.080388747250593,0.09993663555434103,2125.0
114.0,adc_b1_ch14,bt_p14,1.272123256435746,0.5145517766365918,43.60223572276011,23.0,0.02880231120888586,0.02698374183492475,2000.0
115.0,adc_b1_ch15,bt_p15,1.5766411186738398,0.6241852718343975,26.11232519169704,26.0,0.021686741053224427,0.0192511816822541,2025.0
200.0,adc_b2_ch0,bt_p16,1.5286404242366467,0.645557484117819,21.748165092655505,27.0,0.01158082797391821,0.013002051303793213,1900.0
201.0,adc_b2_ch1,bt_p17,1.3605920374576181,0.8761603707755182,28.195748381853793,31.0,0.03297528678901173,0.03270002722287389,2125.0
202.0,adc_b2_ch2,bt_p18,1.5392878438744966,0.6522903359899412,38.53503137653776,27.0,0.02171645245610598,0.024189993588525773,2150.0
203.0,adc_b2_ch3,bt_p19,1.3927505962146702,0.49854461974726816,27.837511512335325,25.0,0.015665248326191036,0.015523715405756661,1900.0
204.0,adc_b2_ch4,bt_p20,1.5032372748775997,0.7160638273062873,50.76990650543218,27.0,0.029704322619503364,0.03596701911924088,2100.0
205.0,adc_b2_ch5,bt_p21,1.4976539347995228,0.6176118353872144,34.72220407569425,27.0,0.03372267082614366,0.035028089861246954,2000.0
206.0,adc_b2_ch6,bt_p22,1.5408804656740007,0.6361302808640799,26.007336233677993,27.0,0.025202859880669812,0.028268866520502842,1800.0
207.0,adc_b2_ch7,bt_p23,1.6975471289791246,0.6925543375152629,19.09451811123832,27.0,0.026594644071029166,0.03481954102106556,1925.0
208.0,adc_b2_ch8,bt_p24,1.6497695286571603,0.9427563983522007,32.43804030759401,31.0,0.04213062333410835,0.06111304616596499,2050.0
209.0,adc_b2_ch9,bt_p25,1.413544557878025,0.6030448891817012,18.998549439667315,27.0,0.02759501335762732,0.026510336711544118,2000.0
210.0,adc_b2_ch10,bt_p26,1.4036882183735748,0.6078338089634463,23.653685842549386,26.0,0.024557582164834717,0.02629826203739631,1850.0
211.0,adc_b2_ch11,bt_p27,1.5830120242360657,0.6063326443194682,30.74842360114132,27.0,0.015933948930800586,0.01711635704935932,1850.0
212.0,adc_b2_ch12,bt_p28,1.5660799479402463,0.7490045029407398,25.816185894049227,27.0,0.021655600135040844,0.028456816901773596,2050.0
213.0,adc_b2_ch13,bt_p29,1.5283197604194805,0.5655080333656077,30.10242190398058,27.0,0.012996559034919707,0.013300406431981849,2000.0
214.0,adc_b2_ch14,bt_p30,1.5358237810121813,0.5460287000227635,23.425460057662452,27.0,0.020571466180395983,0.019707888040941517,2025.0
300.0,adc_b3_ch0,b1_p1,1.5690175844886292,0.7533518035035521,45.770247959194144,27.0,0.034842495515441455,0.04557637469995002,2075.0
301.0,adc_b3_ch1,b1_p2,1.3195963543130664,0.620235286527627,25.73867266009777,28.0,0.018514873086434267,0.01687215754947388,2225.0
302.0,adc_b3_ch2,b1_p3,1.3936007100462784,0.5546901328848476,18.859484136070556,25.0,0.022418472261139112,0.0228023252884558,2075.0
303.0,adc_b3_ch3,b1_p4,1.634202670077332,0.6088193847708179,28.996752131381243,27.0,0.028487757121000053,0.03211876698226713,1950.0
304.0,adc_b3_ch4,b2_p1,1.3716237525149775,0.48943750279258014,27.178865052260186,24.0,0.015700768694177428,0.014444559404799995,2225.0
305.0,adc_b3_ch5,b2_p2,1.518076332168657,0.6588818348830999,39.4092172678983,27.0,0.014642493514144234,0.016315318360050513,2225.0
306.0,adc_b3_ch6,b2_p3,1.6370700174099688,0.6054193840661116,32.203976553285635,27.0,0.016428540236396196,0.018538707100850975,1950.0
307.0,adc_b3_ch7,b2_p4,1.502218677778969,0.5445550875151983,14.487730482619618,22.0,0.01402290641110842,0.015373075291433162,1850.0
308.0,adc_b3_ch8,b3_p1,1.460283615498234,0.5254293224337704,24.47098603415831,22.0,0.01625204776095715,0.01889303868958449,2125.0
309.0,adc_b3_ch9,b3_p2,1.4917812698644333,0.6853921050599201,23.996124233882142,27.0,0.01871968497156849,0.02070903778948286,1900.0
310.0,adc_b3_ch10,b3_p3,1.50142887589681,0.6406737181044865,26.39991780518416,27.0,0.029883665084012166,0.03355606270700862,2075.0
311.0,adc_b3_ch11,b3_p4,1.7007797552997284,0.7611898367635949,13.783586690624285,27.0,0.01361921446897239,0.01953408568167933,2000.0
312.0,adc_b3_ch12,b4_p1,1.5719892096730332,0.7443095448982978,29.52764816021528,25.0,0.04468113252916345,0.06657530532756688,2100.0
