ch_id,ch_name,pmt,spe_mean,spe_width,chi2,dof,spe_mean_err,spe_width_err,HV
101.0,adc_b1_ch1,bt_p1,1.633086056293,1.226385350780747,27.41000994044363,34.0,0.04558011634754412,0.08004817556004622,1900.0
102.0,adc_b1_ch2,bt_p2,1.4747730466126183,0.6941648729095385,31.182869523354523,27.0,0.037041214434183185,0.040160621093008796,2000.0
103.0,adc_b1_ch3,bt_p3,1.776942483951507,0.6399828089042727,36.79761329967207,27.0,0.030755077295947366,0.0361612072653971,2000.0
104.0,adc_b1_ch4,bt_p4,1.3983816673884633,0.7169052614599158,38.81172562036112,22.0,0.029519480179199403,0.04675524669750423,2200.0
105.0,adc_b1_ch5,bt_p5,1.9279286257995867,0.8455870206632713,23.654843349533873,26.0,0.04918712616511003,0.07724217281352526,1950.0
106.0,adc_b1_ch6,bt_p6,1.6459455437754573,0.6363803777114605,39.20234518438278,29.0,0.033228765630752416,0.03371975324693642,1800.0
107.0,adc_b1_ch7,bt_p7,1.456947215897162,0.5947931692649434,20.611672680451356,27.0,0.023351330225764508,0.022176985548957348,2100.0
108.0,adc_b1_ch8,bt_p8,1.419104953547832,0.8672120079047321,33.16522020440284,27.0,0.06433582455317316,0.08052333085744925,2100.0
109.0,adc_b1_ch9,bt_p9,1.4321286090438612,0.6449591619069011,30.37008689567411,27.0,0.022459244974915686,0.022918617207236133,2125.0
110.0,adc_b1_ch10,bt_p10,1.5859189327737415,0.5899141303634649,30.84765042866683,27.0,0.025015284629827453,0.021120399444975384,1975.0
111.0,adc_b1_ch11,bt_p11,1.5885639771010005,0.6931428685499157,23.224901082555927,27.0,0.023240998431008377,0.028327769420530356,2000.0
112.0,adc_b1_ch12,bt_p12,1.5510624085628335,0.6164458840948819,26.167344027984257,27.0,0.01693604205503795,0.01844068573077148,1900.0
113.0,adc_b1_ch13,bt_p13,1.4339190852773525,1.002802329207124,20.653909691040557,32.0,0.050289490650807324,0.06306224394272313,2125.0
114.0,adc_b1_ch14,bt_p14,1.3797313813519503,0.5375814347817108,32.22906573691335,27.0,0.022838318593021597,0.020901900867086556,2000.0
115.0,adc_b1_ch15,bt_p15,1.5441037515523215,0.6422009987218221,22.09332109400293,26.0,0.022602573540399615,0.019580723124641968,2025.0
200.0,adc_b2_ch0,bt_p16,1.4699031299701943,0.6561283432841843,43.780021614166756,27.0,0.018602454321288823,0.019538208290738695,1900.0
201.0,adc_b2_ch1,bt_p17,1.344369170379012,0.9727574145670379,32.10198079188458,31.0,0.04421151009032828,0.04705280104620574,2125.0
202.0,adc_b2_ch2,bt_p18,1.5121877432452415,0.6859856766861303,45.23133133257376,27.0,0.027494051488717756,0.031247293377663254,2150.0
203.0,adc_b2_ch3,bt_p19,1.3433211165083687,0.5125779464278383,14.079451962654696,25.0,0.012735626603848397,0.012212338240331716,1900.0
204.0,adc_b2_ch4,bt_p20,1.4845552035761567,0.7286146579484041,17.445518498573485,27.0,0.019820009625924662,0.023024379854027742,2100.0
205.0,adc_b2_ch5,bt_p21,1.5126483853508614,0.7011709721246318,18.60390495387931,27.0,0.03226034169335758,0.03720867660695837,2000.0
206.0,adc_b2_ch6,bt_p22,1.5232161446264527,0.6297554145084656,30.088608918560276,27.0,0.02715910505290709,0.03017327805432957,1800.0
207.0,adc_b2_ch7,bt_p23,1.6493006971394253,0.7109734449580404,36.83628030571102,27.0,0.04397763007381747,0.058392120658205406,1925.0
208.0,adc_b2_ch8,bt_p24,1.503055175131412,1.0745585915694857,30.890180907401447,27.0,0.07566468326661016,0.12731750097499983,2050.0
209.0,adc_b2_ch9,bt_p25,1.3799201817272533,0.5655775486552589,25.108015795264844,27.0,0.029078683460793488,0.026463260182819942,2000.0
210.0,adc_b2_ch10,bt_p26,1.407038961647496,0.6090251940239713,16.17131818783552,26.0,0.020912258532541007,0.02202140693226043,1850.0
211.0,adc_b2_ch11,bt_p27,1.5522691119434677,0.6315381204357939,25.856545572682975,27.0,0.017098504123700353,0.019456796558920613,1850.0
212.0,adc_b2_ch12,bt_p28,1.5658367128392092,0.7562930436036125,30.916008214916605,27.0,0.02512931255657689,0.03273955115875435,2050.0
213.0,adc_b2_ch13,bt_p29,1.5238856786506538,0.5677550693324569,36.50734358086193,27.0,0.014868286608254977,0.015534756204866405,2000.0
214.0,adc_b2_ch14,bt_p30,1.5677222065862964,0.5480898121885839,23.46271054425742,27.0,0.021525222343676813,0.021410424005478997,2025.0
300.0,adc_b3_ch0,b1_p1,1.5742287096874914,0.6928599477994977,42.40686049366077,27.0,0.02917338269468913,0.03575512467010242,2075.0
301.0,adc_b3_ch1,b1_p2,1.2720483658363262,0.6352870775603418,20.789805845618087,28.0,0.01852354581966052,0.01640633361688579,2225.0
