ch_id,ch_name,pmt,spe_mean,spe_width,chi2,dof,spe_mean_err,spe_width_err,HV
101,adc_b1_ch1,bt_p1,1.4588925455440038,1.1830498182299305,35.23593392590178,33,0.07456256942352676,0.10761386734648792,1900
102,adc_b1_ch2,bt_p2,1.6980391532504375,0.992900552881688,29.70200754025004,27,0.07272759564142957,0.13911074896461165,2000
103,adc_b1_ch3,bt_p3,1.7332340214908295,0.7451293766901617,22.973295477131238,27,0.01733266867242464,0.024218604824529394,2000
104,adc_b1_ch4,bt_p4,0.8597329460382027,0.507767151221317,22.450395228150214,22,0.0322107539209302,0.02097367916464108,2200
105,adc_b1_ch5,bt_p5,2.0050223687178796,0.9025816751454188,29.577027291962484,26,0.0399328205079398,0.059455232298764746,1950
106,adc_b1_ch6,bt_p6,1.573620022328349,0.7272948426970621,32.26524025635445,29,0.05284759979664731,0.0507532346879121,1800
107,adc_b1_ch7,bt_p7,1.4316674042499093,0.6805243937553624,31.458525613120703,27,0.022379850815275448,0.02382737304291691,2100
108,adc_b1_ch8,bt_p8,1.5006867227517346,0.696896543696588,23.82327502246746,27,0.019102641498185167,0.02206750742382804,2100
109,adc_b1_ch9,bt_p9,1.4401782881159675,0.6997118912109698,31.309468922342724,27,0.032672426301782034,0.03555197506958744,2125
110,adc_b1_ch10,bt_p10,1.9509436389832866,0.7140830887612204,23.334114462117242,27,0.02523886573691507,0.033908663080092306,1975
111,adc_b1_ch11,bt_p11,1.6282125533357013,0.6714748152264116,16.06082253303297,27,0.021590653105660537,0.026991568188153053,2000
112,adc_b1_ch12,bt_p12,1.5763947462428527,0.647101152831174,28.75284701379808,27,0.02257067722445183,0.026765171425653586,1900
113,adc_b1_ch13,bt_p13,1.4219034765900918,0.9907010736323002,35.360740294178775,29,0.08160580602669973,0.12094657119472939,2125
114,adc_b1_ch14,bt_p14,1.58469084082629,0.5784697214505086,28.473241560178284,27,0.024604741118771284,0.026959600047977098,2000
115,adc_b1_ch15,bt_p15,1.7740968709791687,0.8229008115361058,40.496645128063115,26,0.03735593456995318,0.06032295310150531,2025
200,adc_b2_ch0,bt_p16,1.7608575592910576,0.7754131418010249,25.018757811053035,27,0.01984675981040447,0.02904890994204832,1900
201,adc_b2_ch1,bt_p17,1.7034030253802648,1.1446634357856076,27.09580277449451,31,0.047431891113128996,0.08754067382959635,2125
202,adc_b2_ch2,bt_p18,1.5807760738947967,0.6733367103942145,35.573862858853616,27,0.02799927029356673,0.03427590128996668,2150
203,adc_b2_ch3,bt_p19,1.3823312759176367,0.513963537338627,17.809912914105468,25,0.016852988254497398,0.016703489167130426,1900
204,adc_b2_ch4,bt_p20,1.4818673782941973,0.6848994667715486,17.449086614887882,27,0.022043881776865348,0.024305408687252957,2100
