ch_id,ch_name,pmt,spe_mean,spe_width,chi2,dof,spe_mean_err,spe_width_err,HV
101.0,adc_b1_ch1,bt_p1,1.398388901019278,1.4417628903012427,50.113276695201584,34.0,0.10828174712572108,0.17024768611474475,1900.0
102.0,adc_b1_ch2,bt_p2,1.4790341631615138,0.7748436503465231,32.98954731662251,27.0,0.044425683818469036,0.055352253889260024,2000.0
103.0,adc_b1_ch3,bt_p3,1.6727593861239924,0.7145817761589145,25.849119726271628,27.0,0.029949812679019014,0.041364091453619,2000.0
104.0,adc_b1_ch4,bt_p4,1.3651389403831244,0.6814181148809044,23.376512003026154,22.0,0.02203365056408834,0.03265615838556983,2200.0
105.0,adc_b1_ch5,bt_p5,1.7993761885460202,0.8830758645523777,20.67099050911124,26.0,0.044032582362002054,0.07523212168047815,1950.0
106.0,adc_b1_ch6,bt_p6,1.6578815251136887,0.6824041861389905,23.259541400688388,29.0,0.028661620564290398,0.0300505140699106,1800.0
107.0,adc_b1_ch7,bt_p7,1.3931221085683463,0.6465435930596849,30.29015185378466,27.0,0.035490538870765,0.034902528765837736,2100.0
108.0,adc_b1_ch8,bt_p8,1.3976948529692974,0.7368481490378371,32.28837608550571,27.0,0.04941610964447419,0.053934707079334336,2100.0
109.0,adc_b1_ch9,bt_p9,1.4235631887930855,0.6702284966935304,35.24381280360222,27.0,0.026698403925114675,0.028022448600818064,2125.0
110.0,adc_b1_ch10,bt_p10,1.6389858033229265,0.5733065042076001,36.67439862370524,27.0,0.02399795346435928,0.021418409512372737,1975.0
111.0,adc_b1_ch11,bt_p11,1.6178719116159481,0.6952685434043595,14.411201820884882,27.0,0.017827354162385612,0.022606165905232626,2000.0
112.0,adc_b1_ch12,bt_p12,1.5668361464079215,0.6384243226948417,29.841076062028744,27.0,0.01897227642902822,0.021610337792445717,1900.0
113.0,adc_b1_ch13,bt_p13,1.4356115874488815,1.0520851683037482,32.42007729473225,28.0,0.0785971021643157,0.12549902554412248,2125.0
114.0,adc_b1_ch14,bt_p14,1.3539840165774009,0.5251438104309512,20.69348371742616,27.0,0.018653023325371446,0.015540488896648188,2000.0
115.0,adc_b1_ch15,bt_p15,1.4813641001665336,0.6850519458842678,33.90459181457544,26.0,0.028017847361383703,0.027103334848131096,2025.0
200.0,adc_b2_ch0,bt_p16,1.4527791107384742,0.6556048536999026,44.05158951005437,27.0,0.018986317150938962,0.019872408265512377,1900.0
201.0,adc_b2_ch1,bt_p17,1.4114260490931996,0.8605727200638186,33.88527722663345,31.0,0.032823413422686964,0.034437301935110534,2125.0
202.0,adc_b2_ch2,bt_p18,1.4990255272464066,0.6498813871089427,32.501682435779,27.0,0.021770633866526144,0.024018615774811475,2150.0
203.0,adc_b2_ch3,bt_p19,1.3762282445564007,0.49817920095951995,35.36644978733344,25.0,0.019243577314586147,0.01853381235648705,1900.0
204.0,adc_b2_ch4,bt_p20,1.4373542109052901,0.7614081942431797,47.32327973449808,27.0,0.037958905987663126,0.043619666555280226,2100.0
