ch_id,ch_name,pmt,spe_mean,spe_width,chi2,dof,spe_mean_err,spe_width_err,HV
101.0,adc_b1_ch1,bt_p1,1.4199266968153763,1.6663117702472334,18.71236013490806,34.0,0.10558176678770083,0.20092547596297058,1900.0
102.0,adc_b1_ch2,bt_p2,1.5454353143938764,0.7018751781963063,22.954341693940492,27.0,0.01693394961814567,0.02045588344470168,2000.0
103.0,adc_b1_ch3,bt_p3,1.7408983696391178,0.7966836544774655,26.20894679518804,27.0,0.04369612275209391,0.06400339626438016,2000.0
104.0,adc_b1_ch4,bt_p4,1.3773119421682214,0.7705942486818845,19.7732854516859,22.0,0.02960034751185276,0.04893582416560895,2200.0
105.0,adc_b1_ch5,bt_p5,1.8627743539421906,0.7834915569385357,22.60703392724217,26.0,0.022035790430412594,0.03304976880686093,1950.0
106.0,adc_b1_ch6,bt_p6,1.6241693078523758,0.6855590949999099,33.29721093978584,29.0,0.02028748346049261,0.020415415415429558,1800.0
107.0,adc_b1_ch7,bt_p7,1.4747503004265246,0.6118220346972691,17.325174034904496,27.0,0.025790722043595796,0.02681169643995515,2100.0
108.0,adc_b1_ch8,bt_p8,1.502907238538013,0.7333784388707502,46.9172544738183,27.0,0.028186904577981158,0.03424353732628568,2100.0
109.0,adc_b1_ch9,bt_p9,1.3957479629746326,0.6551520602057979,35.75056045937577,27.0,0.03149083592364013,0.031409051714715544,2125.0
110.0,adc_b1_ch10,bt_p10,1.636633313550466,0.5750549611022601,27.177299520321924,27.0,0.024922733594419964,0.022277022405458428,1975.0
111.0,adc_b1_ch11,bt_p11,1.6240518918746785,0.7147090807619706,15.794244382296807,27.0,0.02425829617991783,0.03212930760784578,2000.0
112.0,adc_b1_ch12,bt_p12,1.5217787889423597,0.6319629602494246,35.0903638252961,27.0,0.025323860886916336,0.027192688804893565,1900.0
113.0,adc_b1_ch13,bt_p13,1.0988929646615002,1.2449482844332374,38.65728704773298,32.0,0.20788987550259988,0.19742445149368665,2125.0
114.0,adc_b1_ch14,bt_p14,1.3293597899821956,0.5226910051668925,25.765139477558332,23.0,0.026034738187628883,0.02728129303459616,2000.0
115.0,adc_b1_ch15,bt_p15,1.5337058290082084,0.624216915537631,25.773017216149643,26.0,0.028744826491703915,0.023147068957440342,2025.0
200.0,adc_b2_ch0,bt_p16,1.4924786848288667,0.6251892074255376,31.623637063853398,27.0,0.016920439746705294,0.018028154716328862,1900.0
201.0,adc_b2_ch1,bt_p17,1.4030760241446916,0.8679595796928172,31.451887690017582,31.0,0.0393281508252215,0.04046001018514197,2125.0
202.0,adc_b2_ch2,bt_p18,1.5173690795801977,0.6396971626166222,21.111555053972317,27.0,0.020163932776918355,0.02195720052308077,2150.0
203.0,adc_b2_ch3,bt_p19,1.327551879943866,0.5184692641327183,12.865281768782086,25.0,0.01580535047736185,0.014947410139276963,1900.0
204.0,adc_b2_ch4,bt_p20,1.4467506181073133,0.7668764008015311,34.58763898056009,27.0,0.03774182790861453,0.044517411039742265,2100.0
